49,68.77
41,51.25
40,52.08
25,38.36
21,44.54
21,57.13
19,51.4
19,41.42
18,31.22
18,34.76
16,54.01
15,38.79
15,47.59
15,49.1
15,27.66
14,41.03
14,36.73
13,48.65
13,28.12
13,46.62
13,35.57
12,32.98
12,35
11,26.07
10,23.77
10,39.73
10,40.57
10,31.65
10,31.21
10,36.32
10,20.45
10,21.93
10,26.02
10,27.34
10,23.49
10,46.94
10,30.5
10,33.8
10,24.23
9,21.4
9,27.94
9,32.24
9,40.57
9,25.07
9,19.42
9,22.39
9,18.42
9,46.96
9,23.72
9,26.41
9,26.97
9,36.76
9,40.32
9,35.02
9,29.47
9,30.2
9,31
8,38.11
8,38.18
8,36.31
8,21.03
8,30.86
8,36.07
8,28.66
8,29.08
8,37.28
8,15.28
8,24.17
8,22.31
8,30.17
7,25.53
7,19.85
7,35.37
7,44.6
7,17.23
7,13.47
7,26.33
7,35.02
7,32.09
7,24.81
7,19.33
7,28.77
7,24.26
7,31.98
7,25.73
6,24.86
6,16.28
6,34.51
6,15.23
6,39.72
6,40.8
6,26.06
6,35.76
6,34.76
6,16.13
6,44.04
6,18.03
6,19.65
6,32.62
6,35.59
6,39.43
6,14.18
6,35.24
6,40.13
6,41.82
6,35.45
6,36.07
5,43.67
5,24.61
5,20.9
5,21.9
5,18.79
5,27.61
5,27.21
5,26.61
5,29.77
5,20.59
5,27.53
5,13.82
5,33.2
5,25
5,33.1
5,36.65
5,18.63
4,14.87
4,22.2
4,36.81
4,25.53
4,24.62
4,26.25
4,18.21
4,28.08
4,19.42
4,29.79
4,32.8
4,35.99
4,28.32
4,27.79
4,35.88
4,29.06
4,36.28
4,14.1
4,36.63
4,37.49
3,26.9
3,18.58
3,38.48
3,24.48
3,18.95
3,33.55
3,14.24
3,29.04
3,32.51
3,25.63
3,22.22
3,19
3,32.73
3,15.16
3,13.9
3,27.2
3,32.01
3,29.27
3,33
3,13.74
2,20.42
2,27.32
2,18.23
2,35.35
2,28.48
2,9.08
2,24.62
2,20.12
2,35.26
2,19.92
2,31.02
2,16.49
2,12.16
2,30.7
2,31.22
2,34.65
2,13.13
1,27.51
1,33.2
1,31.57
1,14.1
1,33.42
1,17.44
1,10.12
1,24.42
1,9.82
1,23.39
1,30.93
1,15.03
1,21.67
1,31.09
1,33.29
1,22.61
1,26.89
1,23.48
1,8.38
1,27.81
1,32.35
1,23.84